Date,"Volatility of Returns (Session:All day, Interval:1h, Symbol:ZN)",ZScore wrt All Days,ZScore wrt Given Days
2025-01-27,11.25,0.43595236061555004,0.43595236061555004
2025-01-28,7.0,-0.3727522234812005,-0.3727522234812005
2025-01-29,9.5,0.10295635539924099,0.10295635539924099
2025-02-02,9.5,0.10295635539924099,0.10295635539924099
2025-02-03,8.0,-0.18246879192902393,-0.18246879192902393
2025-02-04,9.5,0.10295635539924099,0.10295635539924099
2025-02-05,11.25,0.43595236061555004,0.43595236061555004
2025-02-06,5.0,-0.7533190865855538,-0.7533190865855538
2025-02-09,2.75,-1.1814568075779512,-1.1814568075779512
2025-02-11,6.25,-0.515464797145333,-0.515464797145333
2025-02-14,10.75,0.3408106448394618,0.3408106448394618
2025-02-16,2.75,-1.1814568075779512,-1.1814568075779512
2025-02-17,3.75,-0.9911733760257745,-0.9911733760257745
2025-02-18,6.25,-0.515464797145333,-0.515464797145333
2025-02-19,7.0,-0.3727522234812005,-0.3727522234812005
2025-02-20,5.0,-0.7533190865855538,-0.7533190865855538
2025-02-23,1.5,-1.419311097018172,-1.419311097018172
2025-02-24,9.75,0.15052721328728513,0.15052721328728513
2025-02-25,11.0,0.38838150272750593,0.38838150272750593
2025-02-26,10.75,0.3408106448394618,0.3408106448394618
2025-03-02,3.0,-1.133885949689907,-1.133885949689907
2025-03-03,17.0,1.5300820920405656,1.5300820920405656
2025-03-04,19.0,1.9106489551449188,1.9106489551449188
2025-03-05,16.75,1.4825112341525215,1.4825112341525215
2025-03-06,10.25,0.24566892906337345,0.24566892906337345
2025-03-09,4.0,-0.9436025181377303,-0.9436025181377303
2025-03-11,13.25,0.8165192237199033,0.8165192237199033
2025-03-16,3.5,-1.0387442339138186,-1.0387442339138186
2025-03-17,8.0,-0.18246879192902393,-0.18246879192902393
2025-03-18,7.5,-0.27761050770511225,-0.27761050770511225
2025-03-19,11.75,0.5310940763916384,0.5310940763916384
2025-03-20,8.5,-0.08732707615293563,-0.08732707615293563
2025-03-21,6.0,-0.5630356550333772,-0.5630356550333772
2025-03-23,3.0,-1.133885949689907,-1.133885949689907
2025-03-24,7.5,-0.27761050770511225,-0.27761050770511225
2025-03-25,8.0,-0.18246879192902393,-0.18246879192902393
2025-03-26,5.25,-0.7057482286975096,-0.7057482286975096
2025-03-30,5.75,-0.6106065129214213,-0.6106065129214213
2025-03-31,9.25,0.05538549751119684,0.05538549751119684
2025-04-01,6.25,-0.515464797145333,-0.515464797145333
2025-04-02,23.75,2.8144952550177575,2.8144952550177575
2025-04-03,17.25,1.5776529499286098,1.5776529499286098
2025-04-06,14.75,1.1019443710481682,1.1019443710481682
2025-04-07,38.25,5.573605012524318,5.573605012524318
2025-04-08,32.5,4.479475281099303,4.479475281099303
2025-04-09,19.5,2.005790670921007,2.005790670921007
2025-04-13,9.25,0.05538549751119684,0.05538549751119684
2025-04-15,11.5,0.4835232185035942,0.4835232185035942
2025-04-16,10.25,0.24566892906337345,0.24566892906337345
2025-04-17,6.0,-0.5630356550333772,-0.5630356550333772
