Date,"Volatility of Returns (Session:All day, Interval:1d, Symbol:ZN)",ZScore wrt All Days,ZScore wrt Given Days
2001-02-07,5.748779296875,-0.786396632382695,-0.786396632382695
2001-02-08,7.75048828125,-0.4388733349111568,-0.4388733349111568
2001-02-09,7.499267578125,-0.4824885895883385,-0.4824885895883385
2001-02-12,6.0,-0.7427813777055133,-0.7427813777055133
2001-02-13,9.7503662109375,-0.0916679328818722,-0.0916679328818722
2001-02-14,11.24951171875,0.168603662205819,0.168603662205819
2001-02-15,9.24951171875,-0.17862293285294922,-0.17862293285294922
2001-02-16,15.4991455078125,0.9063965976172508,0.9063965976172508
2001-02-20,7.24951171875,-0.5258495279117175,-0.5258495279117175
2001-02-21,8.2496337890625,-0.35221503735284976,-0.35221503735284976
2001-02-22,6.0,-0.7427813777055133,-0.7427813777055133
2001-02-23,10.7503662109375,0.08194536464751191,0.08194536464751191
2001-02-26,9.2496337890625,-0.17860173982346564,-0.17860173982346564
2001-02-27,10.0,-0.04832818758797686,-0.04832818758797686
2001-02-28,8.7503662109375,-0.2652812304112563,-0.2652812304112563
2001-03-01,7.2496337890625,-0.5258283348822339,-0.5258283348822339
2001-03-02,12.0,0.2988984074707913,0.2988984074707913
2001-03-05,14.0,0.6461250025295595,0.6461250025295595
2001-03-06,6.75048828125,-0.6124866324405409,-0.6124866324405409
2001-03-07,7.499267578125,-0.4824885895883385,-0.4824885895883385
2001-03-08,4.4991455078125,-1.0033496752059745,-1.0033496752059745
2001-03-09,11.2496337890625,0.16862485523530257,0.16862485523530257
2001-03-12,11.2496337890625,0.16862485523530257,0.16862485523530257
2001-03-13,6.7503662109375,-0.6125078254700245,-0.6125078254700245
2001-03-14,8.0003662109375,-0.39549120355829437,-0.39549120355829437
2001-03-15,9.0,-0.22194148511736098,-0.22194148511736098
2001-03-16,4.2496337890625,-1.0466682274703862,-1.0466682274703862
2001-03-19,6.251220703125,-0.6991661230283316,-0.6991661230283316
2001-03-20,8.500732421875,-0.3086209757051516,-0.3086209757051516
2001-03-21,7.2496337890625,-0.5258283348822339,-0.5258283348822339
2001-03-22,11.24951171875,0.168603662205819,0.168603662205819
2001-03-23,6.0,-0.7427813777055133,-0.7427813777055133
2001-03-26,5.0,-0.9163946752348974,-0.9163946752348974
2001-03-27,20.24951171875,1.731123339970276,1.731123339970276
2001-03-28,5.2496337890625,-0.8730549299410021,-0.8730549299410021
2001-03-29,6.7503662109375,-0.6125078254700245,-0.6125078254700245
2001-03-30,16.0,0.9933515975883278,0.9933515975883278
2001-04-02,8.7503662109375,-0.2652812304112563,-0.2652812304112563
2001-04-04,7.251220703125,-0.5255528254989474,-0.5255528254989474
2001-04-05,5.500732421875,-0.8294608682933039,-0.8294608682933039
2001-04-06,15.75048828125,0.950033045323916,0.950033045323916
2001-04-09,5.251220703125,-0.8727794205577157,-0.8727794205577157
2001-04-10,18.251220703125,1.3841934473242776,1.3841934473242776
2001-04-11,12.748779296875,0.4288964503229937,0.4288964503229937
2001-04-12,12.499267578125,0.385577898058582,0.385577898058582
2001-04-16,14.0,0.6461250025295595,0.6461250025295595
2001-04-17,9.24951171875,-0.17862293285294922,-0.17862293285294922
2001-04-18,24.0,2.3822579778234005,2.3822579778234005
2001-04-19,20.2496337890625,1.7311445329997595,1.7311445329997595
2001-04-20,10.7503662109375,0.08194536464751191,0.08194536464751191
2001-04-23,11.499267578125,0.21196460052919788,0.21196460052919788
2001-04-24,8.4991455078125,-0.308896485088438,-0.308896485088438
2001-04-25,13.748779296875,0.6025097478523779,0.6025097478523779
2001-04-26,12.0,0.2988984074707913,0.2988984074707913
2001-04-27,17.7503662109375,1.2972384473532006,1.2972384473532006
2001-04-30,9.5008544921875,-0.13498648514628395,-0.13498648514628395
2001-05-01,10.2496337890625,-0.004988442294081541,-0.004988442294081541
2001-05-02,8.0,-0.3955547826467451,-0.3955547826467451
2001-05-03,11.7503662109375,0.25555866217689605,0.25555866217689605
2001-05-04,14.2496337890625,0.6894647478234549,0.6894647478234549
2001-05-07,4.2496337890625,-1.0466682274703862,-1.0466682274703862
2001-05-08,9.7503662109375,-0.0916679328818722,-0.0916679328818722
2001-05-09,8.748779296875,-0.2655567397945427,-0.2655567397945427
2001-05-10,16.748779296875,1.12334964044053,1.12334964044053
2001-05-11,26.4991455078125,2.816142870440476,2.816142870440476
2001-05-14,5.748779296875,-0.786396632382695,-0.786396632382695
2001-05-15,11.4991455078125,0.21194340749971433,0.21194340749971433
2001-05-16,8.7503662109375,-0.2652812304112563,-0.2652812304112563
2001-05-17,13.2496337890625,0.5158514502940708,0.5158514502940708
2001-05-18,7.2496337890625,-0.5258283348822339,-0.5258283348822339
2001-05-21,7.2496337890625,-0.5258283348822339,-0.5258283348822339
2001-05-22,4.4991455078125,-1.0033496752059745,-1.0033496752059745
2001-05-23,5.75048828125,-0.7860999299699251,-0.7860999299699251
2001-05-24,16.748779296875,1.12334964044053,1.12334964044053
2001-05-25,7.0,-0.5691680801761292,-0.5691680801761292
2001-05-29,7.4991455078125,-0.4825097826178221,-0.4825097826178221
2001-05-30,3.24951171875,-1.2203027180292538,-1.2203027180292538
2001-05-31,14.75048828125,0.7764197477945319,0.7764197477945319
2001-06-01,13.0,0.4725117050001755,0.4725117050001755
2001-06-04,4.7503662109375,-0.9597344205287928,-0.9597344205287928
2001-06-05,9.7503662109375,-0.0916679328818722,-0.0916679328818722
2001-06-06,5.24951171875,-0.8730761229704856,-0.8730761229704856
2001-06-07,8.75048828125,-0.26526003738177273,-0.26526003738177273
2001-06-08,5.500732421875,-0.8294608682933039,-0.8294608682933039
2001-06-11,6.5008544921875,-0.6558263777344363,-0.6558263777344363
2001-06-12,3.500732421875,-1.176687463352072,-1.176687463352072
2001-06-13,7.2496337890625,-0.5258283348822339,-0.5258283348822339
2001-06-14,6.499267578125,-0.6561018871177227,-0.6561018871177227
2001-06-15,4.500732421875,-1.003074165822688,-1.003074165822688
2001-06-18,2.500732421875,-1.3503007608814563,-1.3503007608814563
2001-06-19,7.251220703125,-0.5255528254989474,-0.5255528254989474
2001-06-20,1.24951171875,-1.5675293130880221,-1.5675293130880221
2001-06-21,8.0,-0.3955547826467451,-0.3955547826467451
2001-06-22,9.0,-0.22194148511736098,-0.22194148511736098
2001-06-25,5.0,-0.9163946752348974,-0.9163946752348974
2001-06-26,13.5008544921875,0.5594667049712525,0.5594667049712525
2001-06-27,7.4991455078125,-0.4825097826178221,-0.4825097826178221
2001-06-28,17.251220703125,1.2105801497948936,1.2105801497948936
2001-06-29,12.7503662109375,0.42917195970628014,0.42917195970628014
2001-07-02,10.7503662109375,0.08194536464751191,0.08194536464751191
2001-07-03,7.7503662109375,-0.4388945279406404,-0.4388945279406404
2001-07-05,10.24951171875,-0.005009635323565109,-0.005009635323565109
2001-07-06,8.7503662109375,-0.2652812304112563,-0.2652812304112563
2001-07-09,7.24951171875,-0.5258495279117175,-0.5258495279117175
2001-07-10,10.500732421875,0.03860561935361659,0.03860561935361659
2001-07-11,7.500732421875,-0.4822342732345357,-0.4822342732345357
2001-07-12,11.24951171875,0.168603662205819,0.168603662205819
2001-07-13,8.251220703125,-0.35193952796956335,-0.35193952796956335
2001-07-16,7.251220703125,-0.5255528254989474,-0.5255528254989474
2001-07-17,5.748779296875,-0.786396632382695,-0.786396632382695
2001-07-18,16.251220703125,1.0369668522655096,1.0369668522655096
2001-07-19,4.5008544921875,-1.0030529727932045,-1.0030529727932045
2001-07-20,7.251220703125,-0.5255528254989474,-0.5255528254989474
2001-07-23,6.2496337890625,-0.6994416324116179,-0.6994416324116179
2001-07-24,4.0,-1.0900079727642815,-1.0900079727642815
2001-07-25,8.5008544921875,-0.30859978267566807,-0.30859978267566807
2001-07-26,8.5008544921875,-0.30859978267566807,-0.30859978267566807
2001-07-27,7.0,-0.5691680801761292,-0.5691680801761292
2001-07-30,6.2496337890625,-0.6994416324116179,-0.6994416324116179
2001-07-31,7.7503662109375,-0.4388945279406404,-0.4388945279406404
2001-08-01,7.7503662109375,-0.4388945279406404,-0.4388945279406404
2001-08-02,8.499267578125,-0.3088752920589544,-0.3088752920589544
2001-08-03,7.0,-0.5691680801761292,-0.5691680801761292
2001-08-06,3.5008544921875,-1.1766662703225885,-1.1766662703225885
2001-08-07,3.748779296875,-1.1336232274414633,-1.1336232274414633
2001-08-08,14.5008544921875,0.7330800025006365,0.7330800025006365
2001-08-09,10.500732421875,0.03860561935361659,0.03860561935361659
2001-08-10,7.0,-0.5691680801761292,-0.5691680801761292
2001-08-13,6.500732421875,-0.6558475707639199,-0.6558475707639199
2001-08-14,6.0,-0.7427813777055133,-0.7427813777055133
2001-08-15,8.2496337890625,-0.35221503735284976,-0.35221503735284976
2001-08-16,10.251220703125,-0.004712932910795165,-0.004712932910795165
2001-08-17,11.2496337890625,0.16862485523530257,0.16862485523530257
2001-08-20,7.0,-0.5691680801761292,-0.5691680801761292
2001-08-21,7.0,-0.5691680801761292,-0.5691680801761292
2001-08-22,8.500732421875,-0.3086209757051516,-0.3086209757051516
2001-08-23,5.7503662109375,-0.7861211229994086,-0.7861211229994086
2001-08-24,6.5008544921875,-0.6558263777344363,-0.6558263777344363
2001-08-27,4.75048828125,-0.9597132274993091,-0.9597132274993091
2001-08-28,11.0,0.12528510994140724,0.12528510994140724
2001-08-29,8.24951171875,-0.3522362303823333,-0.3522362303823333
2001-08-30,8.0,-0.3955547826467451,-0.3955547826467451
2001-08-31,6.500732421875,-0.6558475707639199,-0.6558475707639199
2001-09-04,17.2496337890625,1.2103046404116071,1.2103046404116071
2001-09-05,3.748779296875,-1.1336232274414633,-1.1336232274414633
2001-09-06,14.5008544921875,0.7330800025006365,0.7330800025006365
2001-09-07,12.24951171875,0.3422169597352031,0.3422169597352031
2001-09-10,11.2496337890625,0.16862485523530257,0.16862485523530257
2001-09-11,21.251220703125,1.90503333991243,1.90503333991243
2001-09-12,0.0,-1.7844611628818179,-1.7844611628818179
2001-09-13,19.4991455078125,1.6008497877347871,1.6008497877347871
2001-09-14,11.748779296875,0.25528315279360964,0.25528315279360964
2001-09-17,7.2496337890625,-0.5258283348822339,-0.5258283348822339
2001-09-18,15.0,0.8197383000589437,0.8197383000589437
2001-09-19,6.0,-0.7427813777055133,-0.7427813777055133
2001-09-20,11.4991455078125,0.21194340749971433,0.21194340749971433
2001-09-21,10.7503662109375,0.08194536464751191,0.08194536464751191
2001-09-24,9.0,-0.22194148511736098,-0.22194148511736098
2001-09-25,7.0,-0.5691680801761292,-0.5691680801761292
2001-09-26,10.5008544921875,0.03862681238310016,0.03862681238310016
2001-09-27,10.748779296875,0.08166985526422554,0.08166985526422554
2001-09-28,11.2496337890625,0.16862485523530257,0.16862485523530257
2001-10-01,9.5008544921875,-0.13498648514628395,-0.13498648514628395
2001-10-02,5.7503662109375,-0.7861211229994086,-0.7861211229994086
2001-10-03,7.500732421875,-0.4822342732345357,-0.4822342732345357
2001-10-04,12.2496337890625,0.34223815276468667,0.34223815276468667
2001-10-05,6.0,-0.7427813777055133,-0.7427813777055133
2001-10-09,13.2496337890625,0.5158514502940708,0.5158514502940708
2001-10-10,6.500732421875,-0.6558475707639199,-0.6558475707639199
2001-10-11,12.5008544921875,0.38585340744186836,0.38585340744186836
2001-10-12,9.748779296875,-0.09194344226515856,-0.09194344226515856
2001-10-15,9.5008544921875,-0.13498648514628395,-0.13498648514628395
2001-10-16,5.4991455078125,-0.8297363776765904,-0.8297363776765904
2001-10-17,10.2496337890625,-0.004988442294081541,-0.004988442294081541
2001-10-18,3.2496337890625,-1.2202815249997703,-1.2202815249997703
2001-10-19,11.748779296875,0.25528315279360964,0.25528315279360964
2001-10-22,6.0,-0.7427813777055133,-0.7427813777055133
2001-10-23,5.24951171875,-0.8730761229704856,-0.8730761229704856
2001-10-24,7.251220703125,-0.5255528254989474,-0.5255528254989474
2001-10-25,9.251220703125,-0.17832623044017926,-0.17832623044017926
2001-10-26,7.0,-0.5691680801761292,-0.5691680801761292
2001-10-29,6.7503662109375,-0.6125078254700245,-0.6125078254700245
2001-10-30,9.75048828125,-0.09164673985238862,-0.09164673985238862
2001-10-31,24.7503662109375,2.5125315300588893,2.5125315300588893
2001-11-01,15.5008544921875,0.9066933000300207,0.9066933000300207
2001-11-02,15.499267578125,0.9064177906467343,0.9064177906467343
2001-11-05,8.748779296875,-0.2655567397945427,-0.2655567397945427
2001-11-06,10.4991455078125,0.03833010997033021,0.03833010997033021
2001-11-07,8.748779296875,-0.2655567397945427,-0.2655567397945427
2001-11-08,16.4991455078125,1.0800098951466348,1.0800098951466348
2001-11-09,9.24951171875,-0.17862293285294922,-0.17862293285294922
2001-11-13,13.7503662109375,0.6027852572356642,0.6027852572356642
2001-11-14,20.500732421875,1.7747385946474576,1.7747385946474576
2001-11-15,31.75048828125,3.7278458057940616,3.7278458057940616
2001-11-16,26.748779296875,2.8594826157343713,2.8594826157343713
2001-11-19,14.500732421875,0.733058809471153,0.733058809471153
2001-11-20,17.0,1.1669648951177118,1.1669648951177118
2001-11-21,22.0,2.0350313827646325,2.0350313827646325
2001-11-23,12.7503662109375,0.42917195970628014,0.42917195970628014
2001-11-26,13.5008544921875,0.5594667049712525,0.5594667049712525
2001-11-27,22.24951171875,2.078349935029044,2.078349935029044
2001-11-28,14.499267578125,0.7328044931173502,0.7328044931173502
2001-11-29,23.0,2.2086446802940163,2.2086446802940163
2001-11-30,12.748779296875,0.4288964503229937,0.4288964503229937
2001-12-03,10.0,-0.04832818758797686,-0.04832818758797686
2001-12-04,12.7503662109375,0.42917195970628014,0.42917195970628014
2001-12-05,41.251220703125,5.377299290500112,5.377299290500112
2001-12-06,17.2496337890625,1.2103046404116071,1.2103046404116071
2001-12-07,27.75048828125,3.0333926156765254,3.0333926156765254
2001-12-10,12.499267578125,0.385577898058582,0.385577898058582
2001-12-11,9.7503662109375,-0.0916679328818722,-0.0916679328818722
2001-12-12,35.2496337890625,4.335343995940521,4.335343995940521
2001-12-13,19.0,1.5141914901764801,1.5141914901764801
2001-12-14,16.251220703125,1.0369668522655096,1.0369668522655096
2001-12-17,22.499267578125,2.121710873352423,2.121710873352423
2001-12-18,10.2496337890625,-0.004988442294081541,-0.004988442294081541
2001-12-19,11.0,0.12528510994140724,0.12528510994140724
2001-12-20,10.251220703125,-0.004712932910795165,-0.004712932910795165
2001-12-21,10.7503662109375,0.08194536464751191,0.08194536464751191
2001-12-24,7.5008544921875,-0.48221308020505216,-0.48221308020505216
2001-12-26,10.0,-0.04832818758797686,-0.04832818758797686
2001-12-27,17.748779296875,1.2969629379699144,1.2969629379699144
2001-12-28,13.0,0.4725117050001755,0.4725117050001755
2001-12-31,13.500732421875,0.559445511941769,0.559445511941769
2002-01-02,19.0,1.5141914901764801,1.5141914901764801
2002-01-03,7.2496337890625,-0.5258283348822339,-0.5258283348822339
2002-01-04,15.499267578125,0.9064177906467343,0.9064177906467343
2002-01-07,14.0,0.6461250025295595,0.6461250025295595
2002-01-08,8.0,-0.3955547826467451,-0.3955547826467451
2002-01-09,10.7503662109375,0.08194536464751191,0.08194536464751191
2002-01-10,16.499267578125,1.0800310881761184,1.0800310881761184
2002-01-11,19.0,1.5141914901764801,1.5141914901764801
2002-01-14,8.0,-0.3955547826467451,-0.3955547826467451
2002-01-15,11.0,0.12528510994140724,0.12528510994140724
2002-01-16,10.2496337890625,-0.004988442294081541,-0.004988442294081541
2002-01-17,12.5008544921875,0.38585340744186836,0.38585340744186836
2002-01-18,12.0,0.2988984074707913,0.2988984074707913
2002-01-22,8.500732421875,-0.3086209757051516,-0.3086209757051516
2002-01-23,13.499267578125,0.5591911955879661,0.5591911955879661
2002-01-24,11.0,0.12528510994140724,0.12528510994140724
2002-01-25,14.748779296875,0.7761230453817619,0.7761230453817619
2002-01-28,9.0,-0.22194148511736098,-0.22194148511736098
2002-01-29,22.0,2.0350313827646325,2.0350313827646325
2002-01-30,9.251220703125,-0.17832623044017926,-0.17832623044017926
2002-01-31,10.0,-0.04832818758797686,-0.04832818758797686
2002-02-01,14.251220703125,0.6897402572067413,0.6897402572067413
2002-02-04,11.5008544921875,0.21224010991248426,0.21224010991248426
2002-02-05,10.2496337890625,-0.004988442294081541,-0.004988442294081541
2002-02-06,8.499267578125,-0.3088752920589544,-0.3088752920589544
2002-02-07,12.251220703125,0.342513662147973,0.342513662147973
2002-02-08,14.75048828125,0.7764197477945319,0.7764197477945319
2002-02-11,5.75048828125,-0.7860999299699251,-0.7860999299699251
2002-02-12,11.75048828125,0.2555798552063796,0.2555798552063796
2002-02-13,13.0,0.4725117050001755,0.4725117050001755
2002-02-14,8.748779296875,-0.2655567397945427,-0.2655567397945427
2002-02-15,12.4991455078125,0.38555670502909845,0.38555670502909845
2002-02-19,9.251220703125,-0.17832623044017926,-0.17832623044017926
2002-02-20,10.0,-0.04832818758797686,-0.04832818758797686
2002-02-21,7.0,-0.5691680801761292,-0.5691680801761292
2002-02-22,8.24951171875,-0.3522362303823333,-0.3522362303823333
2002-02-25,7.4991455078125,-0.4825097826178221,-0.4825097826178221
2002-02-26,12.0,0.2988984074707913,0.2988984074707913
2002-02-27,16.251220703125,1.0369668522655096,1.0369668522655096
2002-02-28,11.0,0.12528510994140724,0.12528510994140724
2002-03-01,14.75048828125,0.7764197477945319,0.7764197477945319
2002-03-04,7.251220703125,-0.5255528254989474,-0.5255528254989474
2002-03-05,11.0,0.12528510994140724,0.12528510994140724
2002-03-06,7.2496337890625,-0.5258283348822339,-0.5258283348822339
2002-03-07,19.7503662109375,1.644465042411969,1.644465042411969
2002-03-08,11.0,0.12528510994140724,0.12528510994140724
2002-03-11,4.499267578125,-1.003328482176491,-1.003328482176491
2002-03-12,8.0,-0.3955547826467451,-0.3955547826467451
2002-03-13,13.5008544921875,0.5594667049712525,0.5594667049712525
2002-03-14,15.251220703125,0.8633535547361254,0.8633535547361254
2002-03-15,15.75048828125,0.950033045323916,0.950033045323916
2002-03-18,6.4991455078125,-0.6561230801472062,-0.6561230801472062
2002-03-19,4.2496337890625,-1.0466682274703862,-1.0466682274703862
2002-03-20,20.0,1.6878047877058642,1.6878047877058642
2002-03-21,11.0,0.12528510994140724,0.12528510994140724
2002-03-22,10.0,-0.04832818758797686,-0.04832818758797686
2002-03-25,7.4991455078125,-0.4825097826178221,-0.4825097826178221
2002-03-26,13.251220703125,0.5161269596773571,0.5161269596773571
2002-03-27,6.0,-0.7427813777055133,-0.7427813777055133
2002-03-28,14.75048828125,0.7764197477945319,0.7764197477945319
2002-04-01,9.2496337890625,-0.17860173982346564,-0.17860173982346564
2002-04-02,16.2496337890625,1.036691342882223,1.036691342882223
2002-04-03,13.0,0.4725117050001755,0.4725117050001755
2002-04-04,9.2496337890625,-0.17860173982346564,-0.17860173982346564
2002-04-05,13.7503662109375,0.6027852572356642,0.6027852572356642
2002-04-08,11.0,0.12528510994140724,0.12528510994140724
2002-04-09,10.748779296875,0.08166985526422554,0.08166985526422554
2002-04-10,7.2496337890625,-0.5258283348822339,-0.5258283348822339
2002-04-11,10.251220703125,-0.004712932910795165,-0.004712932910795165
2002-04-12,10.2496337890625,-0.004988442294081541,-0.004988442294081541
2002-04-15,8.0,-0.3955547826467451,-0.3955547826467451
2002-04-16,10.4991455078125,0.03833010997033021,0.03833010997033021
2002-04-17,6.2496337890625,-0.6994416324116179,-0.6994416324116179
2002-04-18,19.24951171875,1.5575100424408919,1.5575100424408919
2002-04-19,9.2496337890625,-0.17860173982346564,-0.17860173982346564
2002-04-22,6.7503662109375,-0.6125078254700245,-0.6125078254700245
2002-04-23,6.251220703125,-0.6991661230283316,-0.6991661230283316
2002-04-24,11.75048828125,0.2555798552063796,0.2555798552063796
2002-04-25,9.2496337890625,-0.17860173982346564,-0.17860173982346564
2002-04-26,9.0,-0.22194148511736098,-0.22194148511736098
2002-04-29,8.0,-0.3955547826467451,-0.3955547826467451
2002-04-30,5.500732421875,-0.8294608682933039,-0.8294608682933039
2002-05-01,10.251220703125,-0.004712932910795165,-0.004712932910795165
2002-05-02,10.499267578125,0.038351302999813784,0.038351302999813784
2002-05-03,10.251220703125,-0.004712932910795165,-0.004712932910795165
2002-05-06,4.500732421875,-1.003074165822688,-1.003074165822688
2002-05-07,7.24951171875,-0.5258495279117175,-0.5258495279117175
2002-05-08,17.0,1.1669648951177118,1.1669648951177118
2002-05-09,10.2496337890625,-0.004988442294081541,-0.004988442294081541
2002-05-10,14.748779296875,0.7761230453817619,0.7761230453817619
2002-05-13,10.75048828125,0.08196655767699548,0.08196655767699548
2002-05-14,13.5008544921875,0.5594667049712525,0.5594667049712525
2002-05-15,8.0,-0.3955547826467451,-0.3955547826467451
2002-05-16,11.0,0.12528510994140724,0.12528510994140724
2002-05-17,9.251220703125,-0.17832623044017926,-0.17832623044017926
2002-05-20,8.2496337890625,-0.35221503735284976,-0.35221503735284976
2002-05-21,9.0,-0.22194148511736098,-0.22194148511736098
2002-05-22,9.0,-0.22194148511736098,-0.22194148511736098
2002-05-23,14.7503662109375,0.7763985547650484,0.7763985547650484
2002-05-24,6.499267578125,-0.6561018871177227,-0.6561018871177227
2002-05-28,9.0,-0.22194148511736098,-0.22194148511736098
